customerid,cuscode,invoice_count,total_outstanding_usd,total_outstanding_lkr,avg_overdue_days,max_overdue_days,num_overdue_invoices,pct_overdue_invoices,avg_invoice_value_usd,outstanding_0_30,outstanding_31_60,outstanding_61_90,outstanding_91_plus,receipt_count,unapplied_credit_abs,has_unapplied_receipt,debit_note_count,total_debit_note_usd,credit_note_count,total_credit_note_usd,receipt_to_invoice_ratio,customer,country,behaviour_cluster,cluster_name,total_sales_value,avg_invoice_value,active_months,recency_days,purchase_frequency,relationship_years,unique_products,unique_categories,category_concentration,top_category,risk_band,risk_band_encoded
15031000003326,12004,1,16.26096781656211,4850.0,2.0,2,1,1.0,16.26096781656211,16.26096781656211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Rosewood Tea Works,SRI LANKA,4.0,High Value One-Off,3160689.58,31293.956237623763,27.0,132.0,1.963,5.64,16.0,2.0,0.5,RETAIL,High,0
15164000008964,12566,10,11944.487615607706,3501110.0,101.1,362,10,1.0,1194.4487615607707,981.113365591302,50.38106128275817,0.0,10912.993188733646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Hibiscus Exports 899,SRI LANKA,1.0,High Frequency Buyers,12386327.0,495453.08,10.0,117.0,2.3,1.88,12.0,1.0,1.0,GLOBAL,High,0
1518220000641,12847,1,17.27733450664549,5151.9,44.0,44,1,1.0,17.27733450664549,0.0,17.27733450664549,0.0,0.0,1.0,16.87999999999738,1.0,0.0,0.0,0.0,0.0,1.0,GreenLeaf Sage Tea Co. 5B8,SRI LANKA,1.0,High Frequency Buyers,33884.0,11294.666666666666,1.0,190.0,1.0,0.0,3.0,1.0,1.0,GLOBAL,High,0
1521220000610,12823,4,1515.2765600145178,452000.0,25.5,102,1,0.25,378.81914000362946,1312.0068997729793,0.0,0.0,203.2696602415386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Hibiscus Trading 174,SRI LANKA,1.0,High Frequency Buyers,579661.03,82808.71857142857,3.0,113.0,2.333,0.33,1.0,1.0,1.0,GLOBAL,High,0
15244000001950,12062,1,0.0642721004089471,11.6,2015.0,2015,1,1.0,0.0642721004089471,0.0,0.0,0.0,0.0642721004089471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Fern Trading 4F3,SRI LANKA,1.0,High Frequency Buyers,575655.1,10279.555357142857,6.0,1826.0,1.5,0.91,39.0,1.0,1.0,GLOBAL,High,0
15288000003146,12267,3,898.4700000000012,277789.2,903.0,1141,3,1.0,299.4900000000004,0.0,0.0,0.0,898.4700000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Fern Holdings,ISRAEL,1.0,High Frequency Buyers,148259.2,4782.554838709678,12.0,810.0,1.167,2.26,8.0,1.0,1.0,FOOD SERVICE,High,0
15306000005303,12348,5,3298.3648585335795,984737.5,16.8,35,4,0.8,659.6729717067159,3286.6103633631733,11.75449517040613,0.0,0.0,1.0,1.25,1.0,0.0,0.0,0.0,0.0,0.2,Golden Bud Maple Imports 044,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
15316000000813,11985,30,1376603.535204137,430807693.59999996,757.0666666666667,1295,30,1.0,45886.784506804564,0.0,0.0,0.0,1376603.535204137,1.0,10000.0,1.0,1.0,9246.564592703984,5.0,-192870.5181820304,0.03333333333333333,TeaLeaf Lotus Imports CEA,NETHERLANDS,4.0,High Value One-Off,2122489.04,1181.7867706013362,34.0,617.0,1.618,4.61,330.0,3.0,0.3333,FOOD SERVICE,High,0
15325000004691,12090,1,0.0075632658851898,1.4,2009.0,2009,1,1.0,0.0075632658851898,0.0,0.0,0.0,0.0075632658851898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Hibiscus Tea Works,SRI LANKA,1.0,High Frequency Buyers,326241.38,14184.407826086957,1.0,2154.0,2.0,0.0,23.0,1.0,1.0,GLOBAL,High,0
15340000005043,12587,3,267.1843019605296,79750.0,31.666666666666668,60,3,1.0,89.0614339868432,169.92995972182854,97.25434223870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Clover Tea Co. B78,SRI LANKA,3.0,Strategic High-Value,1352507.0,42265.84375,18.0,119.0,1.778,1.64,3.0,1.0,1.0,GLOBAL,High,0
15351000006191,12498,1,84.34005911836526,25200.0,0.0,0,0,0.0,84.34005911836526,84.34005911836526,0.0,0.0,0.0,1.0,6.929999999993015,1.0,0.0,0.0,0.0,0.0,1.0,Oolong Bamboo Imports,SRI LANKA,4.0,High Value One-Off,2682030.16,20473.512671755725,17.0,110.0,2.176,2.49,43.0,2.0,0.5,RETAIL,Low,1
1538550000119,12760,7,3539.675027586427,1053504.0,51.42857142857143,238,4,0.5714,505.6678610837753,1872.7707987996714,1389.909303869704,0.0,276.9949249170512,1.0,5184.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,Sencha Maple Tea Co.,SRI LANKA,4.0,High Value One-Off,2170555.94,47185.998695652175,9.0,110.0,1.556,0.71,16.0,2.0,0.5,FOOD SERVICE,High,0
1539770001726,12843,1,45786.11,13657891.3,22.0,22,1,1.0,45786.11,45786.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Lotus Exports,OMAN,1.0,High Frequency Buyers,44141.11,1471.3703333333333,1.0,124.0,1.0,0.0,30.0,1.0,1.0,FOOD SERVICE,High,0
1542330000127,12736,3,385.5548197757411,115050.0,7.0,18,2,0.6667,128.51827325858036,385.5548197757411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Magnolia Trading,SRI LANKA,4.0,High Value One-Off,360750.0,45093.75,6.0,113.0,1.333,0.8,2.0,2.0,0.5,FOOD SERVICE,Medium,2
15450000002168,11971,3,466.7260229004341,139240.0,14.0,20,3,1.0,155.57534096681135,466.7260229004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Ivy Exports 686,SRI LANKA,4.0,High Value One-Off,1619300.0,44980.555555555555,28.0,131.0,1.179,6.17,3.0,3.0,0.3333,RETAIL,High,0
15506000004557,12239,4,162193.77999999997,48293772.8,21.75,45,2,0.5,40548.44499999999,141648.84999999998,20544.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Lotus Exports,RUSSIA,4.0,High Value One-Off,2789372.17,3041.845332606325,30.0,88.0,2.067,4.46,222.0,2.0,0.5,FOOD SERVICE,Medium,2
15568000007092,12684,1,299.7559704750428,89400.0,25.0,25,1,1.0,299.7559704750428,299.7559704750428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Bamboo Holdings,SRI LANKA,1.0,High Frequency Buyers,178225.0,5400.757575757576,2.0,139.0,1.0,0.93,19.0,1.0,1.0,GLOBAL,High,0
15580000003533,12300,1,39.98694663403099,11800.0,555.0,555,1,1.0,39.98694663403099,0.0,0.0,0.0,39.98694663403099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Fern Imports,SRI LANKA,4.0,High Value One-Off,341145.03,8528.625750000001,27.0,183.0,1.37,3.8,12.0,3.0,0.3333,RETAIL,High,0
15600000004920,12448,3,701.0933367281156,208500.0,44.666666666666664,76,3,1.0,233.69777890937186,233.1280688207477,233.8407621795708,234.1245057277971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Bamboo Beverages 1BE,SRI LANKA,3.0,Strategic High-Value,2672750.0,111364.58333333333,22.0,127.0,1.091,2.95,4.0,1.0,1.0,GLOBAL,High,0
15709000011171,12643,3,199.13951600582718,59498.7,23.666666666666668,66,2,0.6667,66.37983866860905,198.78256351121598,0.0,0.3569524946111838,0.0,1.0,8.429999999993015,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Matcha Magnolia Tea Works,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Medium,2
15740000007351,12540,1,156.9172861490654,46800.0,1.0,1,1,1.0,156.9172861490654,156.9172861490654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Clover Trading,SRI LANKA,4.0,High Value One-Off,476814.0,36678.0,11.0,131.0,1.182,2.07,4.0,2.0,0.5,FOOD SERVICE,High,0
1574220001100,12907,1,1874.355899351105,560000.0,0.0,0,0,0.0,1874.355899351105,1874.355899351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Rosewood Distributors,SRI LANKA,1.0,High Frequency Buyers,474576.27,474576.27,1.0,112.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,Low,1
15763000002106,12244,4,4604.912638784736,1419014.8,1224.0,1240,4,1.0,1151.228159696184,0.0,0.0,0.0,4604.912638784736,1.0,542.3999999999942,1.0,0.0,0.0,0.0,0.0,0.25,Golden Bud Orchid Tea Co. 38A,SRI LANKA,4.0,High Value One-Off,12923438.2,24155.959252336448,14.0,1344.0,4.357,1.05,63.0,2.0,0.5,RETAIL,High,0
1576550000662,12807,4,214794.69,64125472.3,14.25,57,1,0.25,53698.6725,201923.65,12871.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Hibiscus Trading,SAUDI ARABIA,1.0,High Frequency Buyers,929479.92,5281.135909090909,4.0,75.0,3.25,0.41,68.0,1.0,1.0,FOOD SERVICE,Medium,2
15767000000039,11849,1,125.7394316845932,37500.0,47.0,47,1,1.0,125.7394316845932,0.0,125.7394316845932,0.0,0.0,1.0,450.0,1.0,0.0,0.0,0.0,0.0,1.0,White Pearl Hibiscus Tea Works,SRI LANKA,1.0,High Frequency Buyers,44425.0,11106.25,2.0,147.0,2.0,0.44,2.0,1.0,1.0,GLOBAL,High,0
1576990000294,12785,6,201.73968816014053,60180.0,41.833333333333336,66,6,1.0,33.62328136002342,71.10916264882306,83.11310917015851,47.51741634115894,0.0,1.0,24800.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,GreenLeaf Palm Tea Co.,SRI LANKA,1.0,High Frequency Buyers,102000.0,5666.666666666667,7.0,117.0,1.714,0.57,2.0,1.0,1.0,FOOD SERVICE,High,0
15791000003948,12556,4,49325.71,14712066.8,199.0,372,4,1.0,12331.4275,0.0,46134.75,0.0,3190.960000000001,3.0,47200.51,1.0,0.0,0.0,0.0,0.0,0.75,GreenLeaf Maple Holdings,BULGARIA,4.0,High Value One-Off,187698.49,2406.3908974358974,4.0,141.0,1.5,1.51,34.0,2.0,0.5,RETAIL,High,0
15853000003467,12526,1,220.5616411126899,65800.0,58.0,58,1,1.0,220.5616411126899,0.0,220.5616411126899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Maple Distributors 37F,SRI LANKA,3.0,Strategic High-Value,433300.0,4561.0526315789475,10.0,172.0,1.0,1.98,23.0,1.0,1.0,GLOBAL,High,0
15865000011894,12516,1,891.5444595079011,264626.8,46.0,46,1,1.0,891.5444595079011,0.0,891.5444595079011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Hibiscus Exports 0E9,SRI LANKA,3.0,Strategic High-Value,1418238.28,48904.76827586207,13.0,160.0,1.385,2.24,10.0,1.0,1.0,GLOBAL,High,0
15941000001381,11999,3,5867.462411921788,1751614.5,11.333333333333334,17,2,0.6667,1955.8208039739293,5867.462411921788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Clover Distributors B88,SRI LANKA,3.0,Strategic High-Value,69246.5,935.7635135135135,29.0,113.0,1.483,6.01,5.0,1.0,1.0,GLOBAL,Medium,2
16055000002611,12351,2,79.12985497931359,23600.0,32.5,50,2,1.0,39.564927489656796,39.5320080283478,39.59784695096579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Jasmine Holdings 02D,SRI LANKA,4.0,High Value One-Off,229363.22,8191.543571428571,12.0,145.0,1.25,3.55,10.0,3.0,0.3333,FOOD SERVICE,High,0
16065000003504,11898,44,33090.7617721056,9851370.6,82.31818181818181,218,31,0.7045,752.0627675478546,26626.47932685574,438.6878749334458,1308.7360224952663,4716.858547821151,4.0,4251.119999999704,1.0,0.0,0.0,1.0,-2700.931909778205,0.09090909090909091,GreenLeaf Willow Imports,SRI LANKA,4.0,High Value One-Off,132441686.59,28961.66336977914,75.0,105.0,12.093,6.9,59.0,2.0,0.5,RETAIL,High,0
16096000002583,12372,6,323.23552977230617,96473.0,23.166666666666668,55,5,0.8333,53.87258829538436,216.96244767816833,106.27308209413786,0.0,0.0,4.0,266.5800000000054,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,Silver Tip Bamboo Tea Works CC6,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
16190000000895,11854,10,25439.28571672173,7585937.2,67.2,158,10,1.0,2543.928571672173,7828.985514239067,7849.449921693183,8083.941328112691,1676.9089526767898,0.0,0.0,0.0,0.0,0.0,6.0,-5402.767552704152,0.0,Herbal Hibiscus Tea Works 461,SRI LANKA,1.0,High Frequency Buyers,6400.0,6400.0,1.0,675.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
16242000001264,11962,2,250.53916693678985,74700.0,26.5,34,2,1.0,125.26958346839493,54.48237386240804,196.0567930743818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Hibiscus Holdings,SRI LANKA,3.0,Strategic High-Value,1239695.0,11920.14423076923,25.0,133.0,1.36,6.25,25.0,1.0,1.0,GLOBAL,High,0
1630220001242,12853,2,987.7839585894177,295000.0,13.0,13,2,1.0,493.89197929470885,987.7839585894177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Cedar Tea Works 45E,SRI LANKA,1.0,High Frequency Buyers,250000.0,125000.0,1.0,143.0,2.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
16365000001757,12309,1,9928.863281100688,2961210.0,9.0,9,1,1.0,9928.863281100688,9928.863281100688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Sage Beverages 69A,SRI LANKA,3.0,Strategic High-Value,5684500.0,947416.6666666666,4.0,139.0,1.0,3.79,3.0,1.0,1.0,GLOBAL,High,0
16377000006455,12373,1,1690.911143882652,494184.0,172.0,172,1,1.0,1690.911143882652,0.0,0.0,0.0,1690.911143882652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Jasmine Beverages 4E8,SRI LANKA,3.0,Strategic High-Value,18845300.0,1177831.25,10.0,288.0,1.1,3.12,8.0,1.0,1.0,GLOBAL,High,0
16567000004464,12127,2,71220.99,21142580.1,0.0,0,0,0.0,35610.495,71220.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Magnolia Tea Works,UKRAINE,3.0,Strategic High-Value,782830.76,2878.0542647058824,21.0,110.0,1.143,5.2,58.0,1.0,1.0,RETAIL,Low,1
16576000005399,12686,2,1012.9049807067277,300000.0,81.0,102,2,1.0,506.4524903533638,0.0,606.3656263453738,0.0,406.5393543613538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Sage Distributors F73,SRI LANKA,1.0,High Frequency Buyers,442372.88,110593.22,3.0,190.0,1.0,0.49,2.0,1.0,1.0,GLOBAL,High,0
16667000004732,12591,12,26021.049999999996,7768702.1,285.5,554,12,1.0,2168.420833333333,24602.91,0.0,0.0,1418.139999999997,5.0,45938.68000000001,1.0,0.0,0.0,0.0,0.0,0.4166666666666667,Darjeeling Sage Holdings,CHINA,4.0,High Value One-Off,2079648.29,3953.7039733840306,17.0,82.0,3.059,1.67,119.0,2.0,0.5,FOOD SERVICE,High,0
16679000008424,12660,1,95.5,28254.9,165.0,165,1,1.0,95.5,0.0,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Sage Tea Co.,TURKEY,1.0,High Frequency Buyers,166181.76,55393.920000000006,2.0,285.0,1.0,0.58,3.0,1.0,1.0,BULK,High,0
1677440000909,12863,1,955.8158206634636,285000.0,39.0,39,1,1.0,955.8158206634636,0.0,955.8158206634636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Magnolia Trading EF2,SRI LANKA,1.0,High Frequency Buyers,241525.42,241525.42,1.0,169.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
16817000014163,12701,3,71.84402392319379,21060.0,212.0,331,3,1.0,23.948007974397928,0.0,0.0,0.0,71.84402392319379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Bamboo Tea Co.,SRI LANKA,4.0,High Value One-Off,35694.92,4461.865,5.0,271.0,1.2,0.52,3.0,3.0,0.3333,GLOBAL,High,0
16834000002189,12302,7,1108.5625598491974,329600.0,67.42857142857143,100,7,1.0,158.36607997845678,200.3173563339007,200.5598893647874,350.6686163770404,357.0166977734689,1.0,35.5,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,Silver Tip Bamboo Tea Works 608,SRI LANKA,3.0,Strategic High-Value,5586410.0,32861.23529411765,42.0,120.0,1.81,3.86,32.0,1.0,1.0,GLOBAL,High,0
16946000008630,12661,3,24266.371715289053,7091887.2,248.66666666666666,355,3,1.0,8088.790571763017,0.0,0.0,10841.91846194478,13424.453253344273,2.0,20317.120000000003,1.0,1.0,2150.089400445881,0.0,0.0,0.6666666666666666,Oolong Cedar Distributors,NETHERLANDS,1.0,High Frequency Buyers,19460.0,3243.3333333333335,3.0,181.0,1.0,0.75,4.0,1.0,1.0,BULK,High,0
16972000000843,11856,2,237.40453070768376,70800.0,0.0,0,0,0.0,118.70226535384188,237.40453070768376,0.0,0.0,0.0,1.0,160.0,1.0,0.0,0.0,0.0,0.0,0.5,GreenLeaf Lotus Tea Co. 7A7,SRI LANKA,4.0,High Value One-Off,1370714.0,12238.517857142857,23.0,127.0,1.435,7.1,42.0,3.0,0.3333,FOOD SERVICE,Low,1
16975000004375,12280,1,30.0,9448.4,736.0,736,1,1.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Magnolia Distributors,UNITED STATES,1.0,High Frequency Buyers,43467.68,3343.6676923076925,2.0,893.0,1.0,1.66,12.0,1.0,1.0,RETAIL,High,0
1697660000602,12808,1,1534.442383962532,453440.0,140.0,140,1,1.0,1534.442383962532,0.0,0.0,0.0,1534.442383962532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Jasmine Imports 918,SRI LANKA,1.0,High Frequency Buyers,508000.0,508000.0,1.0,270.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
1703010000709,12809,1,234.6220476446758,70100.0,0.0,0,0,0.0,234.6220476446758,234.6220476446758,0.0,0.0,0.0,1.0,70100.0,1.0,0.0,0.0,0.0,0.0,1.0,Silver Tip Clover Exports 8F1,SRI LANKA,1.0,High Frequency Buyers,118728.81,59364.405,2.0,111.0,1.0,0.44,2.0,1.0,1.0,GLOBAL,Low,1
17036000005422,12673,1,63.4781206358792,18500.0,197.0,197,1,1.0,63.4781206358792,0.0,0.0,0.0,63.4781206358792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Bamboo Tea Works,SRI LANKA,4.0,High Value One-Off,131787.29,8785.819333333335,7.0,186.0,1.143,0.86,5.0,2.0,0.5,FOOD SERVICE,High,0
17036000005435,12674,1,62.44580770436347,18408.0,374.0,374,1,1.0,62.44580770436347,0.0,0.0,0.0,62.44580770436347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Hibiscus Distributors D21,SRI LANKA,1.0,High Frequency Buyers,581100.0,41507.142857142855,10.0,110.0,1.4,1.08,2.0,1.0,1.0,FOOD SERVICE,High,0
17036000005449,12675,1,85.44636068501913,25488.0,4.0,4,1,1.0,85.44636068501913,85.44636068501913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Lotus Distributors E2C,SRI LANKA,1.0,High Frequency Buyers,67000.0,6090.909090909091,3.0,134.0,1.333,1.01,6.0,1.0,1.0,FOOD SERVICE,High,0
17064000003642,12224,2,198.78256351121598,59392.2,2.5,5,1,0.5,99.39128175560799,198.78256351121598,0.0,0.0,0.0,1.0,4.829999999987194,1.0,0.0,0.0,0.0,0.0,0.5,Assam Jasmine Exports,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Medium,2
17067000002650,12339,5,201.44063445058774,59354.0,155.8,313,5,1.0,40.288126890117546,79.97809681249045,19.77925015856924,0.0,101.68328747952805,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.2,GreenLeaf Cedar Holdings,SRI LANKA,4.0,High Value One-Off,348141.33,5526.052857142858,23.0,105.0,1.304,3.8,11.0,3.0,0.3333,FOOD SERVICE,High,0
1714770000008,12707,1,2212.418303940015,660000.0,0.0,0,0,0.0,2212.418303940015,2212.418303940015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Clover Trading,SRI LANKA,1.0,High Frequency Buyers,2466300.0,352328.5714285714,5.0,125.0,1.4,0.88,1.0,1.0,1.0,GLOBAL,Low,1
17159000004846,12628,3,4452.597309799344,1327950.0,0.0,0,0,0.0,1484.199103266448,4452.597309799344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Cedar Trading 690,SRI LANKA,1.0,High Frequency Buyers,1377700.0,344425.0,2.0,125.0,2.0,1.36,3.0,1.0,1.0,GLOBAL,Low,1
1718770000332,12768,3,1087.5550108943285,324528.0,5.333333333333333,8,2,0.6667,362.51833696477615,1087.5550108943285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Maple Imports,SRI LANKA,4.0,High Value One-Off,2169900.37,8966.530454545455,7.0,124.0,3.143,0.63,64.0,3.0,0.3333,RETAIL,Medium,2
17298000002199,12487,1,202.5199999999968,59610.6,511.0,511,1,1.0,202.5199999999968,0.0,0.0,0.0,202.5199999999968,2.0,1140.1599999999999,1.0,0.0,0.0,0.0,0.0,2.0,Black Gold Bamboo Exports,MALDIVES,1.0,High Frequency Buyers,104296.06,750.3313669064748,4.0,488.0,1.0,1.47,49.0,1.0,1.0,RETAIL,High,0
17415000005916,12573,1,96.21234427634388,27741.8,278.0,278,1,1.0,96.21234427634388,0.0,0.0,0.0,96.21234427634388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Willow Distributors 4FA,SRI LANKA,1.0,High Frequency Buyers,2273510.0,757836.6666666666,2.0,385.0,1.0,0.76,3.0,1.0,1.0,GLOBAL,High,0
17443000008351,12688,2,1277.1838039248246,380200.0,37.0,57,2,1.0,638.5919019624123,523.0760358079077,754.107768116917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Willow Imports 02B,SRI LANKA,1.0,High Frequency Buyers,830677.9700000001,138446.32833333334,5.0,147.0,1.2,0.77,2.0,1.0,1.0,GLOBAL,High,0
17446000009640,12662,1,365.9353643308852,109018.0,44.0,44,1,1.0,365.9353643308852,0.0,365.9353643308852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Maple Beverages,SRI LANKA,1.0,High Frequency Buyers,181623.0,90811.5,2.0,151.0,1.0,0.91,1.0,1.0,1.0,GLOBAL,High,0
17477000004881,11864,1,99.25615085319914,29500.0,29.0,29,1,1.0,99.25615085319914,99.25615085319914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Jasmine Distributors,SRI LANKA,4.0,High Value One-Off,147700.0,12308.333333333334,12.0,159.0,1.0,6.37,2.0,2.0,0.5,FOOD SERVICE,High,0
17537000006842,12429,1,100.7149118652475,30090.0,0.0,0,0,0.0,100.7149118652475,100.7149118652475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Rosewood Tea Co. 0F5,SRI LANKA,4.0,High Value One-Off,1101000.0,28230.76923076923,28.0,117.0,1.25,3.15,2.0,2.0,0.5,RETAIL,Low,1
1754990000472,12813,2,1198.1652681274218,355500.0,70.0,80,2,1.0,599.0826340637109,0.0,591.2064856867394,606.9587824406824,0.0,1.0,112000.0,1.0,0.0,0.0,0.0,0.0,0.5,Matcha Rosewood Tea Works,SRI LANKA,1.0,High Frequency Buyers,911440.6799999999,182288.136,3.0,190.0,1.667,0.16,1.0,1.0,1.0,GLOBAL,High,0
17623000000747,11877,1,266.8048433079632,78937.0,90.0,90,1,1.0,266.8048433079632,0.0,0.0,266.8048433079632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Magnolia Holdings 7FD,SRI LANKA,3.0,Strategic High-Value,6001.0,666.7777777777778,5.0,204.0,1.2,5.64,4.0,1.0,1.0,GLOBAL,High,0
17719000003416,11988,3,320.6306280942046,95200.0,29.0,87,1,0.3333,106.87687603140154,116.14312447764881,0.0,204.4875036165558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Rosewood Trading AE9,SRI LANKA,3.0,Strategic High-Value,554350.0,25197.727272727272,16.0,112.0,1.125,5.96,12.0,1.0,1.0,GLOBAL,Medium,2
17753000004104,12547,2,110331.17,32771729.8,34.0,68,1,0.5,55165.585,109158.08,0.0,1173.09,0.0,0.0,0.0,0.0,3.0,896.53,1.0,-1.980000000000018,0.0,Golden Bud Cedar Holdings,REPUBLIC OF UZBEKISTAN,4.0,High Value One-Off,311661.31,4722.141060606061,4.0,162.0,1.25,1.74,36.0,2.0,0.5,RETAIL,Medium,2
1776110001925,12905,1,500.2120699817552,149448.0,0.0,0,0,0.0,500.2120699817552,500.2120699817552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Rosewood Beverages,SRI LANKA,1.0,High Frequency Buyers,126650.87,7450.051176470588,1.0,112.0,1.0,0.0,17.0,1.0,1.0,RETAIL,Low,1
17794000004380,12562,4,297.5762540998063,88467.40000000001,60.0,80,4,1.0,74.39406352495158,0.0,237.2239603307564,60.35229376904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Ivy Tea Co. 13B,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
17807000003478,12522,13,24893.744285039185,7410966.8,30.153846153846153,98,8,0.6154,1914.9034065414758,13097.273246880854,6149.488058458737,3307.167486645457,2339.815493054139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Willow Exports,SRI LANKA,4.0,High Value One-Off,36480033.86,20391.298971492455,29.0,110.0,2.621,2.32,287.0,2.0,0.5,RETAIL,High,0
1782880000557,12846,8,11223.525249251992,3351919.4,0.0,0,0,0.0,1402.940656156499,11223.525249251992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Lotus Imports,SRI LANKA,1.0,High Frequency Buyers,9515115.74,29458.5626625387,4.0,102.0,7.0,0.26,66.0,1.0,1.0,RETAIL,Low,1
